"CensusID","Date","Counter","Site","Area","Type","Height_rel_MLLW_cm","ObservationType","TimeStart","TimeEnd","AreaCovered","CensusComments"
-491890181,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 04:00:00","1899-12-30 04:47:00",50,"11 unassociated eggs"
486261323,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 08:30:00","1899-12-30 08:34:00",100,""
752695137,2015-08-28,"Kyle_Coblentz","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 08:00:00","1899-12-30 09:00:00",100,""
1445888364,2015-08-28,"Kyle_Coblentz","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 07:00:00","1899-12-30 08:00:00",95,""
-1877268441,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 08:23:00","1899-12-30 08:30:00",100,""
1280281118,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 08:10:00","1899-12-30 08:22:00",100,""
1304310946,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 05:25:00","1899-12-30 06:12:00",100,""
-156639823,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 03:53:00","1899-12-30 04:00:00",100,""
752170870,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 06:20:00","1899-12-30 07:16:00",100,""
1383025413,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 07:16:00","1899-12-30 07:23:00",100,"2 unassociated eggs"
-751798264,2015-08-28,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 08:34:00","1899-12-30 08:43:00",100,""
1111265083,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 18:27:00","1899-12-30 18:36:00",100,"New patch just above Patch 1 (1m x 1.5m): only few Semibalanus remaining, otherwise just byssus threads, diatoms and Bg recruits"
-2095444872,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 19:33:00","1899-12-30 19:43:00",100,""
1736787200,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 19:44:00","1899-12-30 19:47:00",100,""
611072868,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 19:55:00","1899-12-30 20:03:00",100,""
599623816,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 20:03:00","1899-12-30 20:08:00",100,""
-1588460307,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 20:17:00","1899-12-30 20:30:00",100,""
603031099,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 20:09:00","1899-12-30 20:17:00",100,""
812588575,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 18:39:00","1899-12-30 19:00:00",95,""
-127785989,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 20:31:00","1899-12-30 20:36:00",100,""
1158234190,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 20:37:00","1899-12-30 20:42:00",100,""
-1426620102,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 20:43:00","1899-12-30 20:51:00",100,""
-909813630,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 20:52:00","1899-12-30 20:56:00",100,""
-1884174697,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 20:56:00","1899-12-30 21:04:00",100,""
-1229283867,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 17:53:00","1899-12-30 18:08:00",100,""
138652541,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 19:00:00","1899-12-30 19:05:00",100,""
-265901021,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 18:09:00","1899-12-30 18:20:00",100,""
897987908,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 19:08:00","1899-12-30 19:19:00",100,"repeat survey??? New patch N of patch E (1.5m x 0.5 m): byssus threads and Bg recruits"
792627267,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 19:20:00","1899-12-30 19:23:00",100,"New patch N of patch F (1m x 1m): byssus threads and Bg recruits"
11262591,2015-09-29,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 19:25:00","1899-12-30 19:32:00",100,""
1360595004,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 19:03:00","1899-12-30 19:20:00",100,""
298249573,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 17:56:00","1899-12-30 18:06:00",100,""
-183190108,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 19:22:00","1899-12-30 19:26:00",100,"New natural patch next to AC (1.25 x 0.5 m)"
-1641164640,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 19:37:00","1899-12-30 19:52:00",100,""
2003916181,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 19:53:00","1899-12-30 20:01:00",100,""
-1986401166,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 19:26:00","1899-12-30 19:34:00",100,""
-1893568456,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 20:17:00","1899-12-30 20:25:00",100,""
1446146082,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 18:45:00","1899-12-30 19:02:00",100,""
139342183,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 20:25:00","1899-12-30 20:31:00",100,""
945528974,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 20:10:00","1899-12-30 20:14:00",100,""
-1868090860,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 20:03:00","1899-12-30 20:10:00",100,""
1052928543,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 20:32:00","1899-12-30 20:35:00",100,""
-1155239397,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 20:35:00","1899-12-30 20:42:00",100,""
-1701737163,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 18:25:00","1899-12-30 18:44:00",100,""
-1321792145,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 18:20:00","1899-12-30 18:25:00",100,""
-1890514576,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 18:06:00","1899-12-30 18:15:00",100,""
2122878522,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 18:15:00","1899-12-30 18:20:00",100,""
670260945,2015-10-28,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 17:45:00","1899-12-30 17:55:00",100,"The natural patch N of F has increased considerably in size, down to Patches E and G (2.5 x 2.5 m)"
395830145,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 16:38:00","1899-12-30 16:48:00",100,""
-494502781,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 16:49:00","1899-12-30 16:59:00",100,""
-1742692848,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 15:09:00","1899-12-30 15:12:00",100,"no whelks"
889365196,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 15:40:00","1899-12-30 15:50:00",100,""
-1843296576,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 15:34:00","1899-12-30 15:39:00",100,""
-1349759204,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 15:21:00","1899-12-30 15:25:00",100,""
-480684001,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 15:25:00","1899-12-30 15:29:00",100,""
-1007797092,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 17:08:00","1899-12-30 17:20:00",100,""
-2139733989,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 15:30:00","1899-12-30 15:33:00",100,"no whelks"
2023504709,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 16:00:00","1899-12-30 16:04:00",100,""
1259484048,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 17:01:00","1899-12-30 17:07:00",100,""
-1516895818,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 15:58:00","1899-12-30 16:00:00",100,""
-793862902,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 15:52:00","1899-12-30 15:57:00",100,""
-1389077634,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 16:28:00","1899-12-30 16:37:00",100,""
-15980570,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 16:19:00","1899-12-30 16:27:00",100,""
1069426897,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 15:12:00","1899-12-30 15:20:00",100,""
-281452697,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 15:16:00","1899-12-30 15:20:00",100,"no whelks"
-733673733,2015-11-24,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 16:09:00","1899-12-30 16:16:00",100,""
892698831,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 17:02:00","1899-12-30 17:12:00",100,""
-540764412,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 16:52:00","1899-12-30 16:59:00",100,""
1454476745,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 15:08:00","1899-12-30 15:11:00",100,""
-1332822752,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 16:00:00","1899-12-30 16:24:00",100,"Two new patches, one above AD: ~1x5m and one south of AD: ~3mx3m.  Only byssus threads and Semibalanus left."
-1380215895,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 15:53:00","1899-12-30 15:58:00",100,""
1717307328,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 15:14:00","1899-12-30 15:20:00",100,""
-1518709892,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 15:46:00","1899-12-30 15:53:00",100,""
94786104,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 17:13:00","1899-12-30 17:20:00",60,"getting splashed by waves"
1595886219,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 15:32:00","1899-12-30 15:35:00",100,""
1439760305,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 15:36:00","1899-12-30 15:38:00",100,"No whelks"
1531304919,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 17:22:00","1899-12-30 17:24:00",100,""
313915422,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 15:38:00","1899-12-30 15:41:00",100,"No whelks"
-1201172153,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 15:41:00","1899-12-30 15:44:00",100,"No whelks"
-1665851237,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 16:40:00","1899-12-30 16:51:00",100,""
-748805257,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 16:28:00","1899-12-30 16:31:00",100,""
-1428082445,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 16:31:00","1899-12-30 16:39:00",100,""
-799740198,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 15:22:00","1899-12-30 15:24:00",100,""
-1323198312,2016-01-21,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 15:25:00","1899-12-30 15:31:00",100,""
-240370792,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 17:30:00","1899-12-30 17:57:00",100,"New patch south of A considerably enlarged.  6 unassociated No eggs"
-919793929,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 17:10:00","1899-12-30 17:22:00",100,""
-1747223342,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 16:32:00","1899-12-30 16:34:00",100,""
-803649283,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 18:34:00","1899-12-30 18:56:00",100,"9+3 unassociated No eggs. 23 unassociated Nc eggs"
1224444948,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 17:05:00","1899-12-30 17:10:00",100,""
-690243760,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 16:34:00","1899-12-30 16:43:00",100,""
1526019354,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 16:43:00","1899-12-30 16:50:00",100,""
-1082917725,2016-02-08,"Kyle_Coblentz","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 18:20:00","1899-12-30 18:35:00",80,""
-1694567248,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 16:50:00","1899-12-30 16:53:00",100,""
-376478073,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 16:54:00","1899-12-30 16:58:00",100,""
431859,2016-02-08,"Kyle_Coblentz","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 18:38:00","1899-12-30 18:42:00",100,""
-522523635,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 16:58:00","1899-12-30 17:00:00",100,""
-744631416,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 17:01:00","1899-12-30 17:04:00",100,""
-880461475,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 18:00:00","1899-12-30 18:13:00",100,""
796105178,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 17:26:00","1899-12-30 17:29:00",100,""
1840359441,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 18:13:00","1899-12-30 18:26:00",100,""
1990502092,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 17:23:00","1899-12-30 17:25:00",100,""
-440005241,2016-02-08,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 18:26:00","1899-12-30 18:33:00",100,""
-57739211,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 17:25:00","1899-12-30 17:41:00",100,""
-1811746387,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 16:26:00","1899-12-30 16:49:00",40,""
312995952,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 17:15:00","1899-12-30 17:25:00",100,""
-2088199384,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 16:50:00","1899-12-30 16:59:00",100,""
-1561471773,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 17:09:00","1899-12-30 17:15:00",100,""
-1566486865,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 17:04:00","1899-12-30 17:08:00",100,""
1746763254,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 17:00:00","1899-12-30 17:04:00",100,""
924615369,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 16:04:00","1899-12-30 16:18:00",100,""
177697062,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 15:58:00","1899-12-30 16:03:00",100,""
-24359846,2016-03-07,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 17:45:00","1899-12-30 17:57:00",70,""
-912667614,2016-04-09,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 07:23:00","1899-12-30 07:49:00",100,"Tube worms present.  Lots of Pisaster recruits (3-5cm). 9+7 unnassociated eggs"
78546789,2016-04-09,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 06:10:00","1899-12-30 06:29:00",100,""
1508854426,2016-04-09,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 06:29:00","1899-12-30 07:13:00",100,"5+17+8 unnassociated eggs"
1307105768,2016-04-09,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 09:18:00","1899-12-30 09:47:00",100,"5 unassociated eggs"
142440520,2016-04-09,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 08:28:00","1899-12-30 09:17:00",100,"5+9+10+11+10+7+9+1+7+8+8+6+7+10+4 unassociated eggs"
1475878206,2016-04-09,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 09:48:00","1899-12-30 10:17:00",100,""
979389015,2016-04-09,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 07:50:00","1899-12-30 08:21:00",100,"tubeworms present; 4 unassociated eggs"
217432266,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 08:17:00","1899-12-30 09:06:00",50,"18+3+3+7+1+5+5+4 unassociated eggs"
137182338,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 10:30:00","1899-12-30 11:02:00",100,"13+13+8+7+11+6+10+6+17+4+4 unassociated eggs"
48854847,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 11:09:00","1899-12-30 11:30:00",100,"end time estimated; 6 unassociated eggs.  Channel dry, no water flowing through it from tidepool above."
-1331407615,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 09:50:00","1899-12-30 10:25:00",95,"all but pool; 12 unassociated eggs"
-594498501,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 07:44:00","1899-12-30 08:12:00",100,"6+9+7 unassociated eggs"
-347126906,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 06:39:00","1899-12-30 07:03:00",100,"2 Postelsia individuals"
-60875073,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 07:04:00","1899-12-30 07:13:00",100,""
-1823127653,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 07:13:00","1899-12-30 07:40:00",100,""
842238883,2016-04-10,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 09:11:00","1899-12-30 09:48:00",100,"2+9+8+17 unassociated eggs"
-1698296437,2016-04-11,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 08:23:00","1899-12-30 09:25:00",50,"7+12+18+11+6+9+5+4+6+6+9+6 unassociated eggs"
1908643531,2016-04-11,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 09:20:00","1899-12-30 09:46:00",100,"4 unassociated eggs"
-269106616,2016-05-06,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 05:44:00","1899-12-30 06:20:00",100,""
1299177100,2016-05-06,"Mark_Novak","Yachats_Natural_Bridge","AC","Experimental",550,"Systematic Census","1899-12-30 04:47:00","1899-12-30 05:43:00",100,"High algal cover; 6, 21, 7 unassociated eggs"
1492187899,2016-05-06,"Mark_Novak","Yachats_Natural_Bridge","AF","Experimental",529,"Systematic Census","1899-12-30 07:26:00","1899-12-30 08:42:00",70,"7+5+15+4+12+8 unassociated eggs"
-1741409883,2016-05-06,"Mark_Novak","Yachats_Natural_Bridge","F","Experimental",603,"Systematic Census","1899-12-30 08:45:00","1899-12-30 09:15:00",50,"8+9+7+3 unassociated eggs"
54462537,2016-05-06,"Mark_Novak","Yachats_Natural_Bridge","G","Experimental",492,"Systematic Census","1899-12-30 06:25:00","1899-12-30 07:25:00",100,"6+12+7+7 unassociated eggs"
-229777623,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 06:17:00","1899-12-30 07:00:00",30,"9+5+6+10+6+9+7+4+7+8+7+3+5+6 unassociated eggs"
-1871570881,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 05:32:00","1899-12-30 06:11:00",50,"11+5+7+3+16 unassociated eggs"
-2045551636,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","BC","Experimental",574,"Systematic Census","1899-12-30 09:29:00","1899-12-30 09:52:00",75,"2 Postelsia individuals. 6+7+5 unassociated eggs"
226382162,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","BE","Experimental",561,"Systematic Census","1899-12-30 09:16:00","1899-12-30 09:28:00",100,""
-809163051,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","BF","Experimental",577,"Systematic Census","1899-12-30 08:34:00","1899-12-30 09:16:00",100,""
1492462629,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","C","Experimental",523,"Systematic Census","1899-12-30 07:06:00","1899-12-30 07:43:00",100,"6+4+8+2+11+7 unassociated eggs"
829515889,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 04:50:00","1899-12-30 05:31:00",50,"10+6+8 unassociated eggs"
-419130188,2016-05-07,"Mark_Novak","Yachats_Natural_Bridge","D","Experimental",569,"Systematic Census","1899-12-30 07:45:00","1899-12-30 08:31:00",50,"8+16+9+10+7 unassociated eggs"
-1436553157,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 09:12:00","1899-12-30 10:01:00",50,"4+7+6+8+6+13+4+8+16+6+12+11 unassociated eggs"
1871081896,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","AD","Experimental",562,"Systematic Census","1899-12-30 10:23:00","1899-12-30 10:45:00",50,"Continuation of prior survey (in total, 100% of patch surveyed); 10+7+12 unassociated eggs"
1654595228,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 07:02:00","1899-12-30 07:48:00",50,"9+6+9+5+8+24+13+7+10 unassociated eggs"
265808686,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","AE","Experimental",512,"Systematic Census","1899-12-30 10:49:00","1899-12-30 11:03:00",50,"Remainder of patch completed (total 100% surveyed); 8+7+5+6+4 unassociated eggs"
613717985,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","AG","Experimental",204,"Systematic Census","1899-12-30 06:22:00","1899-12-30 07:01:00",100,""
-1687735190,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","B","Experimental",496,"Systematic Census","1899-12-30 07:57:00","1899-12-30 08:20:00",100,""
1815471626,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","BB","Experimental",587,"Systematic Census","1899-12-30 11:09:00","1899-12-30 11:36:00",50,"Remainder surveyed (total 100%); 4+9+6+4+15+1+13+10+7+13+6+11+10+5+4+6+9+9+31+8+19+6+4+7+6+9+51+10+39+8+9+8+12+9 unassociated eggs"
1612340366,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","BD","Experimental",491,"Systematic Census","1899-12-30 10:02:00","1899-12-30 10:22:00",100,"7 unassociated eggs"
1492550549,2016-05-09,"Mark_Novak","Yachats_Natural_Bridge","E","Experimental",553,"Systematic Census","1899-12-30 08:21:00","1899-12-30 09:10:00",85,"7+6+9+19+16+5+10+10+13+13+4+17+4+11+8+8+5+18 unassociated eggs"
1610245226,2016-06-06,"Mark_Novak","Yachats_Natural_Bridge","A","Experimental",523,"Systematic Census","1899-12-30 08:33:00","1899-12-30 09:18:00",50,"7+12+6+15 unassociated eggs"
-1806201633,2016-06-06,"Mark_Novak","Yachats_Natural_Bridge","AB","Experimental",481,"Systematic Census","1899-12-30 06:16:00","1899-12-30 07:06:00",100,"15 mm green urchin"
